"yearold","stnum","adopt","fiscal","eelct1","elect2","income","neighbor","religion","gov6099","cit6099","wideodif","year","ideodistgov6099","malideodistgov6099","ideology_relative_berry"
72,39,0,-0.180999994277954,1,0,92.7900009155273,0,0.699999988079071,82.5,69.7839508056641,15.25,9,37.4776840209961,37.4776840209961,35.8512001037598
73,39,0,-0.120999999344349,0,0,95.0199966430664,1,0.699999988079071,89.375,76.4345703125,22.125,10,34.6361885070801,34.6361885070801,34.636189142863
74,39,1,-0.068000003695488,1,0,98.5899963378906,1,0.699999988079071,83.25,75.564582824707,8.11999988555908,11,21.5280990600586,21.5280990600586,25.938162122454
64,40,0,-0.197999998927116,0,1,45.8300018310547,0,32.2000007629395,22.1428604125977,15.4519701004028,52.9871406555176,1,0,28.6271324157715,28.6271328429381
65,40,0,-0.194999992847443,0,1,47.8600006103516,0,32.2000007629395,2.16666698455811,1.26104700565338,72.9633331298828,2,47.0833320617676,47.0833320617676,47.0833330154419
66,40,0,-0.199000000953674,1,0,51.689998626709,0,32.2000007629395,3.16666698455811,1.73159897327423,71.9633331298828,3,46.0833320617676,46.0833320617676,46.0833330154419
67,40,0,0.0379999987781048,0,0,55.810001373291,0,32.2000007629395,12.1666698455811,7.19162082672119,62.9633293151855,4,37.0833282470703,37.0833282470703,37.0833301544189
68,40,0,-0.00999999977648258,0,1,57.9500007629395,0,32.2000007629395,13,7.160484790802,62.1300010681152,5,36.9017715454102,36.9017715454102,36.9017696380615
69,40,0,-0.0670000016689301,0,1,63.0900001525879,0,32.2000007629395,13.5833301544189,8.14394664764404,61.5466690063477,6,36.3184432983398,36.3184432983398,36.3184394836426
70,40,0,-0.0689999982714653,1,0,66.5599975585938,0,32.2000007629395,17.5833301544189,11.0193500518799,57.5466690063477,7,32.3184432983398,32.3184432983398,32.3184394836426
71,40,0,-0.0560000017285347,0,0,68.2200012207031,0,32.2000007629395,34.5,25.1387500762939,40.6300010681152,8,15.4017715454102,15.4017715454102,15.4017696380615
72,40,0,-0.0209999997168779,0,1,69.9100036621094,0,32.2000007629395,20,14.048529624939,55.1300010681152,9,25.0223159790039,25.0223159790039,26.6487998962402
73,40,0,-0.017000000923872,0,1,73.2900009155273,0,32.2000007629395,33.2000007629395,22.4757308959961,41.9300003051758,10,21.5388107299805,21.5388107299805,21.5388100941976
74,40,0,0.0199999995529652,1,0,78.9300003051758,0,32.2000007629395,23.3999996185303,15.7802600860596,51.7299995422363,11,38.3218994140625,38.3218994140625,33.9118382590158
75,40,0,-0.0759999975562096,0,0,79.1600036621094,0,32.2000007629395,25.7083301544189,27.9405994415283,49.4216690063477,12,38.3580627441406,38.3580627441406,37.3183820897883
76,40,0,-0.160999998450279,0,1,76.25,0,32.2000007629395,27.1666698455811,30.3455600738525,47.9633293151855,13,39.3794097900391,39.3794097900391,36.8578163782756
77,40,0,-0.158000007271767,0,1,82.0100021362305,0,32.2000007629395,25.9166698455811,28.8357601165771,49.2133293151855,14,40.6294097900391,40.6294097900391,38.1078163782756
78,40,0,-0.0850000008940697,1,0,84.3600006103516,0,32.2000007629395,30.75,33.5519485473633,44.3800010681152,15,35.7960815429688,35.7960815429688,33.2744862238566
79,40,0,-0.090999998152256,0,0,87.1699981689453,0,32.2000007629395,48.5,28.6617794036865,26.6299991607666,16,7.19412231445312,7.19412231445312,17.4637028620793
80,40,0,-0.120999999344349,0,1,85.7600021362305,0,32.2000007629395,46.4000015258789,30.3679599761963,28.7299995422363,17,9.29412078857422,9.29412078857422,18.9175479595478
81,40,0,-0.126000002026558,0,1,83.9199981689453,0,32.2000007629395,52.5,30.0074996948242,22.6299991607666,18,3.19412231445312,3.19412231445312,15.7430537297175
82,40,0,-0.180999994277954,1,0,84.4599990844727,0,32.2000007629395,53.1666717529297,30.6487998962402,21.9633293151855,19,9.68123245239258,9.68123245239258,16.2971203667777
83,40,0,-0.186000004410744,0,0,84.379997253418,0,32.2000007629395,73,38.5687294006348,2.13000011444092,20,12.4894332885742,12.4894332885742,17.2480441331863
84,40,0,-0.138999998569489,0,1,88.4599990844727,0,32.2000007629395,51.5,28.7087898254395,23.6299991607666,21,0.116626739501953,0.116626739501953,17.0198661579805
85,40,0,-0.0970000028610229,0,1,93.6500015258789,0,32.2000007629395,48.875,29.782829284668,26.2549991607666,22,7.22874450683594,7.22874450683594,16.0979246412005
86,40,0,-0.135000005364418,1,0,94.7300033569336,0,32.2000007629395,56.875,37.9526901245117,18.2549991607666,23,0.105545043945312,0.105545043945312,14.8200866525823
64,41,0,-0.0419999994337559,1,0,57.0699996948242,0,9.89999961853027,12.8333301544189,49.9519882202148,62.2966690063477,1,0,37.9366607666016,37.9366631011168
65,41,0,-0.104999996721745,0,0,54.8899993896484,0,9.89999961853027,6.56470918655396,40.2163009643555,68.5652923583984,2,42.6852912902832,42.6852912902832,42.685290813446
66,41,0,-0.108999997377396,1,0,61.8899993896484,0,9.89999961853027,7.95098400115967,38.1027717590332,67.1790161132812,3,41.299015045166,41.299015045166,41.2990159988403
67,41,0,-0.0500000007450581,0,0,65.8399963378906,0,9.89999961853027,14,48.6108283996582,61.1300010681152,4,35.25,35.25,35.25
68,41,0,-0.00999999977648258,1,0,69.4300003051758,0,9.89999961853027,11.1666698455811,32.2818794250488,63.9633293151855,5,38.7350997924805,38.7350997924805,38.7350997924805
69,41,0,-0.0419999994337559,0,0,71.8199996948242,0,9.89999961853027,8.33333301544189,50.6806182861328,66.7966690063477,6,41.5684394836426,41.5684394836426,41.5684366226196
70,41,0,-0.0309999994933605,1,0,72.8000030517578,0,9.89999961853027,6.16666698455811,49.5125694274902,68.9633331298828,7,43.7351036071777,43.7351036071777,43.7351026535034
71,41,0,0.028999999165535,0,0,73.2799987792969,0,9.89999961853027,48.0732383728027,51.0808601379395,27.0567607879639,8,1.82853317260742,1.82853317260742,1.82853126525879
72,41,0,-0.0419999994337559,1,0,75.9199981689453,0,9.89999961853027,43.2778587341309,45.4992408752441,31.8521404266357,9,1.74445724487305,1.74445724487305,5.46094004313151
73,41,0,-0.0160000007599592,0,0,78.7300033569336,0,9.89999961853027,75.1571426391602,45.2089004516602,0.0271400008350611,10,20.4183311462402,20.4183311462402,20.8809604644775
74,41,0,-0.00600000005215406,1,0,98.1500015258789,0,9.89999961853027,67.990478515625,40.6763381958008,7.13952016830444,11,6.26857757568359,6.26857757568359,16.2742696489607
75,41,0,0.0160000007599592,0,0,86.1100006103516,0,9.89999961853027,73.6857070922852,56.646671295166,1.44429004192352,12,9.61931610107422,9.61931610107422,14.0324606461958
76,41,0,-0.0480000004172325,0,1,84.4100036621094,0,9.89999961853027,65.5535736083984,47.4047889709473,9.57643032073975,13,0.992507934570312,0.992507934570312,14.172017733256
77,41,0,-0.0710000023245811,0,1,76.8399963378906,0,9.89999961853027,53.375,45.8882484436035,21.7549991607666,14,13.1710815429688,13.1710815429688,16.6283648808797
78,41,0,-0.068000003695488,1,0,89.3099975585938,0,9.89999961853027,51.75,47.2560005187988,23.3799991607666,15,14.7960815429688,14.7960815429688,17.1700315475464
79,41,0,-0.0520000010728836,0,0,95.1999969482422,0,9.89999961853027,25,53.957389831543,50.1300010681152,16,30.6941223144531,30.6941223144531,38.013424213116
80,41,0,-0.0590000003576279,0,1,95.4000015258789,0,9.89999961853027,13.75,39.8545417785645,61.3800010681152,17,41.9441223144531,41.9441223144531,49.263424213116
81,41,0,-0.0500000007450581,0,1,90.5,0,9.89999961853027,14.8333301544189,40.4945793151855,60.2966690063477,18,40.8607940673828,40.8607940673828,48.180094058697
82,41,0,-0.122000001370907,1,0,92.5100021362305,0,9.89999961853027,14.3333301544189,46.2553291320801,60.7966690063477,19,29.1521091461182,29.1521091461182,46.1553258895874
83,41,0,-0.0430000014603138,0,0,96.1800003051758,0,9.89999961853027,31,49.8276710510254,44.1300010681152,20,29.5105667114258,29.5105667114258,30.4982663393021
84,41,0,-0.0450000017881393,0,1,94.6999969482422,0,9.89999961853027,31,43.8653297424316,44.1300010681152,21,20.616626739502,20.616626739502,29.6160153781666
85,41,0,-0.0579999983310699,0,1,102.400001525879,0,9.89999961853027,12.25,36.0870590209961,62.8800010681152,22,43.8537445068359,43.8537445068359,47.2463674091157
86,41,1,-0.0759999975562096,1,0,99.870002746582,1,9.89999961853027,20.25,44.4331893920898,27.4400005340576,23,36.7305450439453,36.7305450439453,39.1832598772916
64,42,0,-0.224000006914139,0,1,68.4800033569336,0,31.8999996185303,64.4737167358398,40.7125511169434,16.7837200164795,1,0,13.7037239074707,13.7037234803041
65,42,0,-0.212999999523163,0,1,70.0899963378906,0,31.8999996185303,61.375,33.584228515625,13.6850004196167,2,12.125,12.125,12.125
66,42,0,-0.215000003576279,1,0,73.6100006103516,0,31.8999996185303,58.8125,31.1151103973389,11.1225004196167,3,9.5625,9.5625,9.5625
67,42,0,-0.0590000003576279,0,0,76.370002746582,0,31.8999996185303,57.6467704772949,37.2121391296387,9.9567699432373,4,8.39677047729492,8.39677047729492,8.39677047729492
68,42,0,-0.0710000023245811,0,1,79.2600021362305,0,31.8999996185303,38.6549491882324,25.6000995635986,9.03505039215088,5,11.2468223571777,11.2468223571777,11.2468204498291
69,42,0,-0.034000001847744,0,1,79.4199981689453,0,31.8999996185303,40.1426696777344,29.7776908874512,7.54732990264893,6,9.75910186767578,9.75910186767578,9.75909996032715
70,42,0,-0.061999998986721,1,0,79.0899963378906,0,31.8999996185303,37.8331604003906,27.9611396789551,9.85684013366699,7,12.0686111450195,12.0686111450195,12.0686092376709
71,42,0,-0.0700000002980232,0,0,77.3499984741211,0,31.8999996185303,31.2995300292969,35.5541687011719,16.3904705047607,8,18.6022415161133,18.6022415161133,18.6022396087646
72,42,0,-0.0930000022053719,0,1,76.4700012207031,0,31.8999996185303,23.745569229126,27.8123397827148,23.944429397583,9,21.2767467498779,21.2767467498779,22.9032306671143
73,42,0,-0.00899999961256981,0,1,77.3000030517578,0,31.8999996185303,29.4650402069092,33.2757606506348,18.2249603271484,10,25.2737712860107,25.2737712860107,25.2737706502279
74,42,0,0.0379999987781048,1,0,79.5299987792969,0,31.8999996185303,26.492359161377,30.2161407470703,21.197639465332,11,35.2295417785645,35.2295417785645,30.8194787161691
75,42,0,-0.0240000002086163,0,0,71.5100021362305,0,31.8999996185303,64.0999984741211,39.1408805847168,16.4099998474121,12,0.0336074829101562,0.0336074829101562,14.7337601401589
76,42,0,-0.157000005245209,0,1,64.0100021362305,0,31.8999996185303,58.2999992370605,37.4928016662598,10.6099996566772,13,8.2460823059082,8.2460823059082,15.3809467951457
77,42,0,-0.180999994277954,0,1,64.8000030517578,0,31.8999996185303,59,37.5228309631348,11.3100004196167,14,7.54608154296875,7.54608154296875,15.2642800013224
78,42,0,-0.0799999982118607,1,0,61.7299995422363,0,31.8999996185303,51.4648590087891,36.1603012084961,3.77485990524292,15,15.0812225341797,15.0812225341797,17.2650785446167
79,42,0,-0.0500000007450581,0,0,60.8199996948242,0,31.8999996185303,38.8333396911621,40.451099395752,8.85665988922119,16,16.860782623291,16.860782623291,24.357470879188
80,42,0,-0.0399999991059303,0,1,90.7900009155273,0,31.8999996185303,37.3125,39.2490501403809,10.3774995803833,17,18.3816223144531,18.3816223144531,25.700924213116
81,42,0,-0.0780000016093254,0,1,89.2799987792969,0,31.8999996185303,39.0955696105957,42.0070915222168,8.5944299697876,18,16.5985527038574,16.5985527038574,24.1355840242826
82,42,0,-0.104999996721745,1,0,88.9400024414062,0,31.8999996185303,39.1591110229492,42.314769744873,8.53089046478271,19,4.32632827758789,4.32632827758789,23.1825769969395
83,42,0,-0.0799999982118607,0,0,88.9599990844727,0,31.8999996185303,39.4017906188965,43.6150093078613,8.28820991516113,20,21.1087760925293,21.1087760925293,23.4358736276627
84,42,0,-0.0879999995231628,0,1,91.9199981689453,0,31.8999996185303,44.8303604125977,48.6102714538574,2.85963988304138,21,6.7862663269043,6.7862663269043,19.5137011584114
85,42,0,-0.0439999997615814,0,1,96.4400024414062,1,31.8999996185303,42.2916717529297,45.5064506530762,5.3983302116394,22,13.8120727539062,13.8120727539062,19.5729783376058
86,42,0,-0.0160000007599592,1,0,100.599998474121,1,31.8999996185303,44.21875,48.3842811584473,3.47125005722046,23,12.7617950439453,12.7617950439453,18.1758990721269
64,43,0,-0.143999993801117,1,0,80.9700012207031,0,24.3999996185303,60.5,41.0393905639648,12.8100004196167,1,0,9.73000717163086,9.73000674446424
65,43,0,-0.158999994397163,0,0,82.6100006103516,0,24.3999996185303,38.5341606140137,26.4958000183105,9.15583992004395,2,10.7158393859863,10.7158393859863,10.7158393859863
66,43,0,-0.103000000119209,1,0,85.6100006103516,0,24.3999996185303,38.875,27.5807590484619,8.8149995803833,3,10.375,10.375,10.375
67,43,0,0.0480000004172325,0,0,87.1500015258789,0,24.3999996185303,45.4545402526855,32.3317108154297,2.23546004295349,4,3.79545974731445,3.79545974731445,3.79545974731445
68,43,0,-0.0120000001043081,1,0,91.9899978637695,0,24.3999996185303,45.6428604125977,32.2527313232422,2.04713988304138,5,4.2589111328125,4.2589111328125,4.25890922546387
69,43,0,-0.0120000001043081,0,0,92.3499984741211,0,24.3999996185303,31.8095207214355,21.2648792266846,15.8804798126221,6,18.0922508239746,18.0922508239746,18.092248916626
70,43,0,0.0240000002086163,1,0,90.9199981689453,0,24.3999996185303,38.4285697937012,26.8180103302002,9.26142978668213,7,11.473201751709,11.473201751709,11.4731998443604
71,43,0,0.0149999996647239,0,0,90.0299987792969,0,24.3999996185303,37.9285697937012,29.0159301757812,9.76142978668213,8,11.973201751709,11.973201751709,11.9731998443604
72,43,0,-0.0240000002086163,1,0,86.25,0,24.3999996185303,32.4285697937012,23.6854991912842,15.2614297866821,9,12.5937461853027,12.5937461853027,14.2202301025391
73,43,0,0.0109999999403954,0,0,86.9199981689453,0,24.3999996185303,46.0476188659668,33.4228591918945,1.64237999916077,10,8.69119262695312,8.69119262695312,13.4485416412354
74,43,0,0.0860000029206276,1,0,87.8099975585938,0,24.3999996185303,35.8809509277344,27.1463203430176,11.8090496063232,11,25.840950012207,25.840950012207,21.4308869498117
75,43,0,0.0979999974370003,0,0,78.1800003051758,0,24.3999996185303,36.5227317810059,27.5950908660889,11.1672697067261,12,27.5436592102051,27.5436592102051,26.5039804632013
76,43,0,0.0230000000447035,0,1,71.9300003051758,0,24.3999996185303,37.3571395874023,27.3406600952148,10.332859992981,13,29.1889419555664,29.1889419555664,26.6673466364543
77,43,0,-0.0140000004321337,0,1,74.1699981689453,0,24.3999996185303,35.0869598388672,24.9812107086182,12.6030397415161,14,31.4591217041016,31.4591217041016,28.9375263849894
78,43,0,0.0329999998211861,1,0,72.5400009155273,0,24.3999996185303,37.1521682739258,26.2329998016357,10.5378303527832,15,29.393913269043,29.393913269043,26.8723179499308
79,43,0,0.0610000006854534,0,0,72.0999984741211,0,24.3999996185303,19.7785701751709,22.7995796203613,27.9114303588867,16,35.9155502319336,35.9155502319336,43.2348540379451
80,43,0,0.0450000017881393,0,1,108.300003051758,0,24.3999996185303,25.0809497833252,26.963550567627,22.6090507507324,17,30.6131725311279,30.6131725311279,37.9324744297908
81,43,0,0.0379999987781048,0,1,110,0,24.3999996185303,24.2124996185303,27.3632392883301,23.4775009155273,18,31.4816226959229,31.4816226959229,38.8009245945857
82,43,0,0.0689999982714653,1,0,113.599998474121,0,24.3999996185303,23.0333309173584,25.9278907775879,24.6566696166992,19,20.4521083831787,20.4521083831787,37.4553251266479
83,43,0,0.0379999987781048,0,0,113.800003051758,0,24.3999996185303,58.7727317810059,35.3640289306641,11.0827302932739,20,1.73783493041992,1.73783493041992,17.2167941331863
84,43,0,-0.0540000014007092,0,1,111.900001525879,0,24.3999996185303,55.7954597473145,37.0310592651367,8.10546016693115,21,4.1788330078125,4.1788330078125,16.7671920551973
85,43,0,-0.0270000007003546,0,1,117.099998474121,0,24.3999996185303,59.5588188171387,33.6853790283203,11.8688201904297,22,3.45507431030273,3.45507431030273,15.8504933856782
86,43,0,-0.0149999996647239,1,0,120.699996948242,0,24.3999996185303,63.2777786254883,36.5312690734863,15.5877799987793,23,6.29723358154297,6.29723358154297,15.8721371563998
64,44,0,-0.233999997377396,1,0,62.1399993896484,0,75.9000015258789,19.0487499237061,48.1914215087891,28.6412506103516,1,0,31.7212429046631,31.7212433318297
65,44,0,-0.231000006198883,0,0,62.6399993896484,0,75.9000015258789,69.9021835327148,40.9738807678223,22.21217918396,2,20.6521835327148,20.6521835327148,20.6521835327148
66,44,0,-0.284999996423721,0,1,66.3300018310547,0,75.9000015258789,59.2067604064941,32.0866508483887,11.5167598724365,3,9.95676040649414,9.95676040649414,9.95676040649414
67,44,0,-0.150000005960464,0,1,67.6100006103516,0,75.9000015258789,47.25,42.2891883850098,0.439999997615814,4,2,2,2
68,44,0,-0.128000006079674,1,0,69.3600006103516,0,75.9000015258789,48.9166717529297,43.9431495666504,1.22667002677917,5,0.985099792480469,0.985099792480469,0.985097885131836
69,44,0,-0.105999998748302,0,0,71.3899993896484,0,75.9000015258789,50.8333282470703,47.451831817627,3.14333009719849,6,0.931556701660156,0.931556701660156,0.931558609008789
70,44,0,-0.119000002741814,0,1,72.9199981689453,0,75.9000015258789,49.0833282470703,47.8205490112305,1.3933299779892,7,0.818443298339844,0.818443298339844,0.818441390991211
71,44,0,-0.0829999968409538,0,1,74.3499984741211,0,75.9000015258789,61.3931198120117,47.9214897155762,13.7031202316284,8,11.4913482666016,11.4913482666016,11.4913501739502
72,44,0,-0.0949999988079071,1,0,77.1999969482422,0,75.9000015258789,54.0284690856934,40.4197006225586,6.33846998214722,9,9.00615310668945,9.00615310668945,7.37966918945312
73,44,0,-0.0930000022053719,0,0,79.8000030517578,0,75.9000015258789,49.0685806274414,46.8078804016113,1.3785799741745,10,5.67023086547852,5.67023086547852,12.4415543874105
74,44,0,0.00100000004749745,0,1,82.9000015258789,0,75.9000015258789,47.3588905334473,45.5786895751953,0.331110000610352,11,14.3630104064941,14.3630104064941,14.7799737112863
75,44,0,-0.0549999997019768,0,1,80.9800033569336,0,75.9000015258789,62.3716506958008,44.2099304199219,14.6816501617432,12,1.69474029541016,1.69474029541016,14.8908826654608
76,44,0,-0.120999999344349,1,0,81.5100021362305,0,75.9000015258789,48.946361541748,29.8142795562744,1.25636005401611,13,17.5997200012207,17.5997200012207,18.4230470657349
77,44,0,-0.118000000715256,0,0,86.870002746582,0,75.9000015258789,36.6005706787109,24.326509475708,11.0894298553467,14,29.9455108642578,29.9455108642578,27.4239155451457
78,44,0,-0.11599999666214,0,1,88.5100021362305,0,75.9000015258789,22.3860092163086,15.5435104370117,25.3039894104004,15,44.1600723266602,44.1600723266602,41.638477007548
79,44,0,-0.0769999995827675,0,1,93.0299987792969,0,75.9000015258789,20.4166698455811,18.2785491943359,27.2733306884766,16,35.2774505615234,35.2774505615234,42.5967543675349
80,44,0,-0.101999998092651,1,0,88.9000015258789,0,75.9000015258789,16.4166698455811,15.7006998062134,31.2733306884766,17,39.2774505615234,39.2774505615234,46.5967543675349
81,44,0,-0.112000003457069,0,0,87.879997253418,0,75.9000015258789,31.9616508483887,25.9639091491699,15.7283496856689,18,23.7324714660645,23.7324714660645,31.0517733647273
82,44,0,-0.114000000059605,0,1,87.5299987792969,1,75.9000015258789,32.1494789123535,25.7333297729492,15.5405197143555,19,11.3359603881836,11.3359603881836,28.979578426906
83,44,0,-0.0659999996423721,0,1,87.7699966430664,1,75.9000015258789,38.2480010986328,27.0444507598877,9.44200038909912,20,22.262565612793,22.262565612793,24.2272244691849
84,44,0,-0.162000000476837,1,0,86.4100036621094,2,75.9000015258789,37.8923683166504,28.1609306335449,9.79763031005859,21,13.7242584228516,13.7242584228516,23.5594597984763
85,44,0,-0.0489999987185001,0,0,90.0699996948242,2,75.9000015258789,8.19999980926514,28.1740703582764,39.4900016784668,22,47.9037437438965,47.9037437438965,51.2963675998506
86,44,0,-0.0829999968409538,0,1,93.9000015258789,2,75.9000015258789,4.40000009536743,27.9253597259521,43.2900009155273,23,52.5805435180664,52.5805435180664,55.0332597819242
64,45,0,-0.160999998450279,1,0,60.4700012207031,0,1,70.2176208496094,67.2964172363281,22.5276203155518,1,0,19.4476280212402,19.4476275940736
65,45,0,-0.103000000119209,0,0,62.1699981689453,1,1,65.2691192626953,57.6767311096191,17.5791206359863,2,16.0191192626953,16.0191192626953,16.0191192626953
66,45,0,-0.0979999974370003,1,0,65.0100021362305,1,1,63.3004684448242,57.6107292175293,15.6104698181152,3,14.0504684448242,14.0504684448242,14.0504684448242
67,45,0,-0.115000002086163,0,0,70.5800018310547,1,1,69.7273712158203,63.2889099121094,22.0373706817627,4,20.4773712158203,20.4773712158203,20.4773712158203
68,45,0,-0.221000000834465,1,0,74.5500030517578,2,1,74.4190979003906,69.0457305908203,26.7290992736816,5,24.5173263549805,24.5173263549805,24.5173282623291
69,45,0,-0.24600000679493,0,0,77.3300018310547,2,1,51.8333282470703,66.1577987670898,4.14333009719849,6,1.93155670166016,1.93155670166016,1.93155860900879
70,45,0,-0.196999996900558,1,0,79.5400009155273,2,1,48,64.85595703125,0.310000002384186,7,1.90177154541016,1.90177154541016,1.90176963806152
71,45,0,-0.180000007152557,0,0,78.2200012207031,2,1,40.6666717529297,57.3087005615234,7.0233302116394,8,9.23509979248047,9.23509979248047,9.23509788513184
72,45,0,-0.209999993443489,1,0,83.3000030517578,2,1,44.6666717529297,58.6510581970215,3.02332997322083,9,0.355644226074219,0.355644226074219,4.99800237019857
73,45,0,-0.167999997735023,0,0,83.7900009155273,3,1,67.1613235473633,63.7600288391113,19.4713191986084,10,12.4225120544434,12.4225120544434,17.9170093536377
74,45,0,-0.140000000596046,1,0,82.6999969482422,3,1,69.2739181518555,67.4560699462891,21.5839195251465,11,7.55201721191406,7.55201721191406,16.4576181684222
75,45,0,-0.108000002801418,0,0,82.1100006103516,3,1,77.1621627807617,75.4630126953125,29.4721603393555,12,13.0957717895508,13.0957717895508,15.2815409573642
76,45,0,-0.157000005245209,1,0,82.379997253418,3,1,73.6837768554688,70.0120468139648,25.9937801361084,13,7.1376953125,7.1376953125,12.9726133346558
77,45,0,-0.164000004529953,0,0,87.0699996948242,3,1,65.9204635620117,70.3234329223633,18.2304592132568,14,0.625617980957031,0.625617980957031,14.1108694076538
78,45,1,-0.0930000022053719,1,0,87.0599975585938,3,1,50.8806800842285,55.692699432373,1.60067999362946,15,15.6654014587402,15.6654014587402,17.4598048528035
64,46,0,-0.209999993443489,0,1,60.2999992370605,0,16.7999992370605,27.8999996185303,20.0151500701904,21.3799991607666,1,0,22.8699932098389,22.8699936370055
65,46,0,-0.209999993443489,1,0,64.1800003051758,0,16.7999992370605,7.21339702606201,4.26562309265137,42.0666046142578,2,42.0366020202637,42.0366020202637,42.036602973938
66,46,0,-0.199000000953674,0,0,67.7300033569336,0,16.7999992370605,6.34999990463257,3.58070993423462,42.9300003051758,3,42.9000015258789,42.9000015258789,42.9000000953674
67,46,0,-0.126000002026558,0,1,70.9400024414062,0,16.7999992370605,10.5,8.63329887390137,38.7799987792969,4,38.75,38.75,38.75
68,46,0,-0.141000002622604,0,1,74.4400024414062,0,16.7999992370605,11.1875,9.43317222595215,38.0924987792969,5,38.7142715454102,38.7142715454102,38.7142696380615
69,46,0,-0.126000002026558,1,0,78.7600021362305,0,16.7999992370605,17.0714302062988,15.1363296508789,32.208568572998,6,32.8303413391113,32.8303413391113,32.8303394317627
70,46,0,-0.0430000014603138,0,0,81.5699996948242,0,16.7999992370605,12.0857095718384,12.0969800949097,37.1942901611328,7,37.8160629272461,37.8160629272461,37.8160600662231
71,46,0,-0.0890000015497208,0,1,85.0400009155273,0,16.7999992370605,14.7916698455811,14.2368001937866,34.4883308410645,8,35.1100997924805,35.1100997924805,35.1100997924805
72,46,0,-0.0900000035762787,0,1,86.7300033569336,0,16.7999992370605,10.125,9.70166015625,39.1549987792969,9,34.8973159790039,34.8973159790039,36.5237998962402
73,46,0,-0.0670000016689301,1,0,91.2300033569336,0,16.7999992370605,9.125,9.13637447357178,40.1549987792969,10,45.6138114929199,45.6138114929199,45.613810857137
74,46,0,-0.0579999983310699,0,0,98.8199996948242,1,16.7999992370605,7.53125,7.48961114883423,41.7487487792969,11,54.1906509399414,54.1906509399414,49.780587877546
75,46,0,-0.10700000077486,0,1,97.3000030517578,1,16.7999992370605,20,19.7820301055908,29.2800006866455,12,44.0663909912109,44.0663909912109,43.0267122442072
76,46,0,-0.135000005364418,0,1,95.7099990844727,1,16.7999992370605,20.4583301544189,20.297290802002,28.8216705322266,13,46.0877532958984,46.0877532958984,43.5661560694377
77,46,0,-0.104000002145767,1,0,99.9199981689453,1,16.7999992370605,19.8714294433594,18.9555797576904,29.4085693359375,14,46.6746520996094,46.6746520996094,44.1530567804972
78,46,0,-0.0890000015497208,0,0,103.5,1,16.7999992370605,23.2285709381104,22.1341495513916,26.0514297485352,15,43.317512512207,43.317512512207,40.7959152857463
79,46,0,-0.034000001847744,0,1,106.400001525879,1,16.7999992370605,22.2928600311279,20.2341709136963,26.9871406555176,16,33.4012603759766,33.4012603759766,40.7205641819881
80,46,0,-0.061999998986721,0,1,107.199996948242,1,16.7999992370605,29.9928607940674,27.0455207824707,19.2871398925781,17,25.7012615203857,25.7012615203857,33.0205634190486
81,46,0,-0.0670000016689301,1,0,108.400001525879,1,16.7999992370605,9.72500038146973,9.75061893463135,39.5550003051758,18,45.969123840332,45.969123840332,53.2884238316463
82,46,0,-0.0790000036358833,0,0,109.300003051758,1,16.7999992370605,16.5,13.0095300674438,32.7799987792969,19,26.9854393005371,26.9854393005371,43.9886560440063
83,46,0,-0.0839999988675117,0,1,111.099998474121,1,16.7999992370605,55.625,28.3955192565918,6.34499979019165,20,4.88556671142578,4.88556671142578,17.2554827928543
84,46,0,-0.0710000023245811,0,1,116.300003051758,1,16.7999992370605,44.875,26.0722808837891,4.40500020980835,21,6.74162673950195,6.74162673950195,19.4900684356689
85,46,0,-0.00899999961256981,1,0,122.699996948242,2,16.7999992370605,42.75,27.3127307891846,6.53000020980835,22,13.3537445068359,13.3537445068359,19.2892513275146
86,46,0,-0.0189999993890524,0,0,130.100006103516,2,16.7999992370605,49.125,28.2397899627686,0.155000001192093,23,7.85554504394531,7.85554504394531,15.6736827330156
64,47,0,-0.294999986886978,1,0,74.2600021362305,0,7,77.4141387939453,50.9768981933594,28.1341400146484,1,0,26.6441459655762,26.6441455384096
65,47,0,-0.237000003457069,0,0,75.7099990844727,0,7,45.8571395874023,49.5901908874512,3.42285990715027,2,3.39286041259766,3.39286041259766,3.39286041259766
66,47,0,-0.25900000333786,0,1,81.4499969482422,0,7,47.9821395874023,52.1273002624512,1.29786002635956,3,1.26786041259766,1.26786041259766,1.26786041259766
67,47,0,-0.0469999983906746,0,1,87.6900024414062,0,7,35.6735916137695,55.2594299316406,13.6064100265503,4,13.5764083862305,13.5764083862305,13.5764083862305
68,47,0,-0.142000004649162,1,0,90.0699996948242,0,7,44.6115608215332,59.0549011230469,4.6684398651123,5,5.29021072387695,5.29021072387695,5.29020881652832
69,47,0,-0.105999998748302,0,0,94.0699996948242,0,7,44.0122604370117,63.6113014221191,5.26773977279663,6,5.88951110839844,5.88951110839844,5.8895092010498
70,47,0,-0.140000000596046,0,1,95.4700012207031,0,7,33.0109710693359,58.2107009887695,16.2690296173096,7,16.8908004760742,16.8908004760742,16.8907985687256
71,47,0,-0.199000000953674,0,1,92.0500030517578,0,7,48.865119934082,64.6014175415039,0.414880007505417,8,1.03665161132812,1.03665161132812,1.03664970397949
72,47,0,-0.28099998831749,1,0,91.7799987792969,0,7,43.7022590637207,60.1891899108887,5.57774019241333,9,1.3200569152832,1.3200569152832,5.31947326660156
